Timestamp,Voltage,Current,Power,Energy,Cost,Carbon
2026-06-13 13:30:49.626963,230.0,3.33,765.0,0.765,6.12,0.627
2026-06-13 13:31:29.141557,230.0,3.33,765.0,0.765,6.12,0.627
2026-06-13 13:31:31.197631,230.0,3.33,765.0,0.765,6.12,0.627
2026-06-13 13:31:33.260248,230.0,3.33,765.0,0.765,6.12,0.627
2026-06-13 13:31:35.285827,230.0,3.33,765.0,0.765,6.12,0.627
2026-06-13 13:31:37.308364,230.0,3.33,765.0,0.765,6.12,0.627
2026-06-13 13:31:39.371344,230.0,3.33,765.0,0.765,6.12,0.627
2026-06-13 13:31:41.396877,230.0,3.33,765.0,0.765,6.12,0.627
2026-06-13 13:31:43.461942,230.0,3.33,765.0,0.765,6.12,0.627
2026-06-13 13:31:45.533863,230.0,3.33,765.0,0.765,6.12,0.627
2026-06-13 13:31:47.592197,230.0,3.33,765.0,0.765,6.12,0.627
2026-06-13 13:32:34.403036,230.0,3.26,750.0,0.75,6.0,0.615
2026-06-13 13:32:36.445540,230.0,3.26,750.0,0.75,6.0,0.615
2026-06-13 13:32:38.476234,230.0,3.26,750.0,0.75,6.0,0.615
2026-06-13 13:32:40.571135,230.0,3.26,750.0,0.75,6.0,0.615
2026-06-13 13:32:42.632385,230.0,3.26,750.0,0.75,6.0,0.615
2026-06-13 13:32:44.667704,230.0,3.26,750.0,0.75,6.0,0.615
2026-06-13 13:32:46.719001,230.0,3.26,750.0,0.75,6.0,0.615
2026-06-13 13:32:48.755013,230.0,3.26,750.0,0.75,6.0,0.615
2026-06-13 13:32:50.811022,230.0,3.26,750.0,0.75,6.0,0.615
2026-06-13 13:32:52.883600,230.0,3.26,750.0,0.75,6.0,0.615
2026-06-13 13:33:17.047990,230.0,9.78,2250.0,2.25,18.0,1.845
2026-06-13 13:33:19.092182,230.0,9.78,2250.0,2.25,18.0,1.845
2026-06-13 13:33:21.142031,230.0,9.78,2250.0,2.25,18.0,1.845
2026-06-13 13:33:23.250979,230.0,9.78,2250.0,2.25,18.0,1.845
2026-06-13 13:33:25.274675,230.0,9.78,2250.0,2.25,18.0,1.845
2026-06-13 13:33:27.323588,230.0,9.78,2250.0,2.25,18.0,1.845
2026-06-13 13:33:29.383777,230.0,9.78,2250.0,2.25,18.0,1.845
2026-06-13 13:33:31.466069,230.0,9.78,2250.0,2.25,18.0,1.845
2026-06-13 13:33:33.496149,230.0,9.78,2250.0,2.25,18.0,1.845
2026-06-13 13:33:35.534812,230.0,9.78,2250.0,2.25,18.0,1.845
2026-06-13 13:44:06.320951,230.0,9.78,2250.0,2.25,18.0,1.845
2026-06-13 14:02:27,230.0,1.52,349.1,0.3491,2.79,0.286
2026-06-13 14:02:28,230.0,1.76,404.67,0.4047,3.24,0.332
2026-06-13 14:02:29,230.0,1.8,414.46,0.4145,3.32,0.34
2026-06-13 14:02:30,230.0,1.83,420.1,0.4201,3.36,0.344
2026-06-13 14:02:31,230.0,1.7,390.03,0.39,3.12,0.32
2026-06-13 14:02:32,230.0,1.54,354.28,0.3543,2.83,0.291
2026-06-13 14:02:34,230.0,1.83,420.35,0.4204,3.36,0.345
2026-06-13 14:02:35,230.0,1.73,398.86,0.3989,3.19,0.327
2026-06-13 14:02:36,230.0,1.81,415.34,0.4153,3.32,0.341
2026-06-13 14:02:37,230.0,1.82,419.57,0.4196,3.36,0.344
2026-06-13 14:02:38,230.0,1.52,348.65,0.3486,2.79,0.286
2026-06-13 14:02:39,230.0,1.61,371.32,0.3713,2.97,0.304
2026-06-13 14:02:40,230.0,1.52,350.42,0.3504,2.8,0.287
2026-06-13 14:02:41,230.0,1.55,356.64,0.3566,2.85,0.292
2026-06-13 14:02:42,230.0,1.77,407.97,0.408,3.26,0.335
2026-06-13 14:02:43,230.0,1.78,409.76,0.4098,3.28,0.336
2026-06-13 14:02:44,230.0,1.7,390.22,0.3902,3.12,0.32
2026-06-13 14:02:45,230.0,1.68,387.53,0.3875,3.1,0.318
2026-06-13 14:02:46,230.0,1.65,378.79,0.3788,3.03,0.311
2026-06-13 14:02:47,230.0,1.67,384.57,0.3846,3.08,0.315
2026-06-13 14:03:26,230.0,9.85,2266.55,2.2666,18.13,1.859
2026-06-13 14:03:27,230.0,9.77,2246.85,2.2468,17.97,1.842
2026-06-13 14:03:28,230.0,9.4,2163.13,2.1631,17.3,1.774
2026-06-13 14:03:29,230.0,9.46,2174.67,2.1747,17.4,1.783
2026-06-13 14:03:30,230.0,10.17,2339.93,2.3399,18.72,1.919
2026-06-13 14:03:31,230.0,9.51,2186.24,2.1862,17.49,1.793
2026-06-13 14:03:32,230.0,9.87,2269.41,2.2694,18.16,1.861
2026-06-13 14:03:34,230.0,9.59,2204.69,2.2047,17.64,1.808
2026-06-13 14:03:35,230.0,9.06,2082.8,2.0828,16.66,1.708
2026-06-13 14:03:36,230.0,10.54,2424.59,2.4246,19.4,1.988
2026-06-13 14:03:37,230.0,10.75,2473.07,2.4731,19.78,2.028
2026-06-13 14:03:38,230.0,9.74,2241.16,2.2412,17.93,1.838
2026-06-13 14:03:39,230.0,9.16,2107.08,2.1071,16.86,1.728
2026-06-13 14:03:40,230.0,10.65,2448.79,2.4488,19.59,2.008
2026-06-13 14:03:41,230.0,9.93,2284.23,2.2842,18.27,1.873
2026-06-13 14:03:42,230.0,10.33,2375.98,2.376,19.01,1.948
2026-06-13 14:03:43,230.0,9.13,2099.97,2.1,16.8,1.722
2026-06-13 14:03:44,230.0,9.74,2240.0,2.24,17.92,1.837
2026-06-13 14:03:45,230.0,8.98,2064.9,2.0649,16.52,1.693
2026-06-13 14:03:46,230.0,9.2,2115.16,2.1152,16.92,1.734
2026-06-13 14:05:42,230.0,1.78,408.36,0.4084,3.27,0.335
2026-06-13 14:05:43,230.0,1.51,347.93,0.3479,2.78,0.285
2026-06-13 14:05:45,230.0,1.61,370.54,0.3705,2.96,0.304
2026-06-13 14:05:46,230.0,1.8,414.79,0.4148,3.32,0.34
2026-06-13 14:05:47,230.0,1.66,380.67,0.3807,3.05,0.312
2026-06-13 14:05:48,230.0,1.8,415.07,0.4151,3.32,0.34
2026-06-13 14:05:49,230.0,1.68,387.12,0.3871,3.1,0.317
2026-06-13 14:05:50,230.0,1.59,365.01,0.365,2.92,0.299
2026-06-13 14:05:51,230.0,1.52,349.54,0.3495,2.8,0.287
2026-06-13 14:05:52,230.0,1.74,399.41,0.3994,3.2,0.328
2026-06-13 14:05:53,230.0,1.71,392.45,0.3924,3.14,0.322
2026-06-13 14:05:54,230.0,1.65,380.21,0.3802,3.04,0.312
2026-06-13 14:05:55,230.0,1.66,381.98,0.382,3.06,0.313
2026-06-13 14:05:56,230.0,1.65,379.85,0.3799,3.04,0.312
2026-06-13 14:05:57,230.0,1.71,392.94,0.3929,3.14,0.322
2026-06-13 14:05:58,230.0,1.82,419.25,0.4193,3.35,0.344
2026-06-13 14:05:59,230.0,1.63,373.89,0.3739,2.99,0.307
2026-06-13 14:06:00,230.0,1.75,403.5,0.4035,3.23,0.331
2026-06-13 14:06:01,230.0,1.71,392.44,0.3924,3.14,0.322
2026-06-13 14:06:02,230.0,1.72,396.5,0.3965,3.17,0.325
2026-06-13 14:28:41,234.0,5.32,1244.99,1.245,9.96,1.021
2026-06-13 14:31:22,227.94,1.31,299.62,0.2996,2.4,0.246
2026-06-13 14:40:46,222.73,2.8,623.16,0.6232,4.99,0.511
2026-06-13 14:41:01,228.84,9.38,2147.03,2.147,17.18,1.761
